"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"74499404741","2021-10-09T16:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.26","52","63",,,,,"68",,"FEW:02 40 OVC:08 49","29.85","15.00","57","120",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07910/09/21 16:47:02 METAR KSCH 092147Z 12006KT 15SM FEW040 OVC049 17/11 A3026 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-09T17:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.27","52","63",,,,,"68",,"SCT:04 36 OVC:08 49","29.86","15.00","57","130",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07910/09/21 17:55:02 METAR KSCH 092255Z 13004KT 15SM SCT036 OVC049 17/11 A3027 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-09T18:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.27","52","61",,,,,"72",,"BKN:07 38 OVC:08 45","29.86","15.00","56","120",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07910/09/21 18:51:02 METAR KSCH 092351Z 12003KT 15SM BKN038 OVC045 16/11 A3027 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-09T19:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.28","52","61",,,,,"72",,"SCT:04 36 OVC:08 46","29.87","15.00","56","140",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08410/09/21 19:47:01 METAR KSCH 100047Z 14003KT 15SM SCT036 OVC046 16/11 A3028 RMK LAST","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-10T06:49:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.28","54","55",,,,,"94",,"SCT:04 55 BKN:07 180","29.87","15.00","54","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08510/10/21 06:49:02 METAR KSCH 101149Z 00000KT 15SM SCT055 BKN180 13/12 A3028 RMK FIRST","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-10T07:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.29","55","57",,,,,"94",,"SCT:04 55 BKN:07 180","29.88","15.00","56","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07910/10/21 07:55:02 METAR KSCH 101255Z 00000KT 15SM SCT055 BKN180 14/13 A3029 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-10T08:48:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.29","52","61",,,,,"72",,"SCT:04 55 BKN:07 180 BKN:07 250","29.88","15.00","56","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08610/10/21 08:48:02 METAR KSCH 101348Z 00000KT 15SM SCT055 BKN180 BKN250 16/11 A3029 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-10T09:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.27","52","63",,,,,"68",,"SCT:04 21 BKN:07 180 BKN:07 250","29.86","15.00","57","140",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08610/10/21 09:55:02 METAR KSCH 101455Z 14005KT 15SM SCT021 BKN180 BKN250 17/11 A3027 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-10T10:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.26","54","64",,,,,"68",,"BKN:07 25 BKN:07 180 BKN:07 250","29.85","15.00","58","160",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08610/10/21 10:47:02 METAR KSCH 101547Z 16003KT 15SM BKN025 BKN180 BKN250 18/12 A3026 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-10T11:49:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.24","54","64",,,,,"68",,"BKN:07 27 OVC:08 180","29.83","15.00","58","160",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07910/10/21 11:49:02 METAR KSCH 101649Z 16003KT 15SM BKN027 OVC180 18/12 A3024 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-10T12:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.23","54","64",,,,,"68",,"BKN:07 27 OVC:08 36","29.82","15.00","58","170",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07910/10/21 12:50:02 METAR KSCH 101750Z 17006KT 15SM BKN027 OVC036 18/12 A3023 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-10T13:49:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.21","54","64",,,,,"68",,"SCT:04 27 OVC:08 36","29.80","15.00","58","150",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07910/10/21 13:49:02 METAR KSCH 101849Z 15003KT 15SM SCT027 OVC036 18/12 A3021 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-10T14:59:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.21","54","64",,,,,"68",,"OVC:08 32","29.80","15.00","58","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07210/10/21 14:59:02 METAR KSCH 101959Z 00000KT 15SM OVC032 18/12 A3021 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-10T15:58:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","54","64",,,,,"68",,"OVC:08 28","29.79","15.00","58","150",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07210/10/21 15:58:02 METAR KSCH 102058Z 15003KT 15SM OVC028 18/12 A3020 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-10T16:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","55","64",,,,,"73",,"OVC:08 28","29.78","15.00","59","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07210/10/21 16:55:02 METAR KSCH 102155Z 00000KT 15SM OVC028 18/13 A3019 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-10T17:46:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","55","64",,,,,"73",,"OVC:08 28","29.78","15.00","59","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07210/10/21 17:46:02 METAR KSCH 102246Z 00000KT 15SM OVC028 18/13 A3019 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-10T18:48:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","55","61",,,,,"83",,"OVC:08 28","29.78","15.00","58","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07210/10/21 18:48:02 METAR KSCH 102348Z 00000KT 15SM OVC028 16/13 A3019 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-10T19:46:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","55","61",,,,,"83",,"OVC:08 29","29.78","15.00","58","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07710/10/21 19:46:01 METAR KSCH 110046Z 00000KT 15SM OVC029 16/13 A3019 RMK LAST","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-11T06:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","55","61",,,,,"83",,"FEW:02 35 SCT:04 250","29.75","15.00","58","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08510/11/21 06:55:02 METAR KSCH 111155Z 00000KT 15SM FEW035 SCT250 16/13 A3016 RMK FIRST","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-11T07:49:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","57","57",,,,,"100",,"FEW:02 35 SCT:04 250","29.77","15.00","57","010",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07910/11/21 07:49:02 METAR KSCH 111249Z 01004KT 15SM FEW035 SCT250 14/14 A3018 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-11T08:49:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","57","61",,,,,"88",,"FEW:02 35 SCT:04 250","29.76","15.00","59","030",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07910/11/21 08:49:02 METAR KSCH 111349Z 03004KT 15SM FEW035 SCT250 16/14 A3017 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-11T09:46:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","55","64",,,,,"73",,"FEW:02 35 SCT:04 250","29.76","15.00","59","040",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07910/11/21 09:46:02 METAR KSCH 111446Z 04003KT 15SM FEW035 SCT250 18/13 A3017 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-11T10:46:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","55","66",,,,,"68",,"BKN:07 23 SCT:04 250","29.76","15.00","60","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07910/11/21 10:46:02 METAR KSCH 111546Z 00000KT 15SM BKN023 SCT250 19/13 A3017 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-11T11:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","55","68",,,,,"64",,"BKN:07 23 BKN:07 250","29.74","15.00","60","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07910/11/21 11:50:02 METAR KSCH 111650Z 00000KT 15SM BKN023 BKN250 20/13 A3015 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-11T12:48:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","57","70",,,,,"64",,"BKN:07 25 BKN:07 250","29.72","15.00","62","230",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07910/11/21 12:48:02 METAR KSCH 111748Z 23005KT 15SM BKN025 BKN250 21/14 A3013 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-11T13:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","57","72",,,,,"61",,"SCT:04 25 SCT:04 250","29.70","15.00","63","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07910/11/21 13:55:02 METAR KSCH 111855Z 00000KT 15SM SCT025 SCT250 22/14 A3011 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-11T14:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","57","72",,,,,"61",,"CLR:00","29.69","0.00","63","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07210/11/21 14:50:02 METAR KSCH 111950Z 00000KT 11003SM CLR 22/14 A3010 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-11T15:59:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","55","72",,,,,"57",,"SCT:04 34","29.69","15.00","62","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07210/11/21 15:59:02 METAR KSCH 112059Z 00000KT 15SM SCT034 22/13 A3010 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-11T16:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","57","70",,,,,"64",,"CLR:00","29.69","15.00","62","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06910/11/21 16:50:02 METAR KSCH 112150Z 00000KT 15SM CLR 21/14 A3010 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-11T18:58:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","55","63",,,,,"77",,"CLR:00","29.71","10.00","58","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06910/11/21 18:58:02 METAR KSCH 112358Z 00000KT 10SM CLR 17/13 A3012 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-11T19:45:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","55","61",,,,,"83",,"CLR:00","29.70","10.00","58","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07410/11/21 19:45:01 METAR KSCH 120045Z 00000KT 10SM CLR 16/13 A3011 RMK LAST","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-12T06:48:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","52","52",,"BR:1 ||",,,"100",,"OVC:08 2","29.76","2.00","52","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08010/12/21 06:48:02 METAR KSCH 121148Z 00000KT 2SM BR OVC002 11/11 A3017 RMK FIRST","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-12T07:46:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","54","54",,,,,"100",,"SCT:04s 2s OVC:08s 7s OVC:08s 12s","29.77","3.00","54","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08510/12/21 07:46:02 METAR KSCH 121246Z 00000KT 3SM SCT002 OVC007 OVC012 12/12 A3018 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-12T08:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","57","57",,,,,"100",,"OVC:08 6","29.76","3.00","57","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07110/12/21 08:47:02 METAR KSCH 121347Z 00000KT 3SM OVC006 14/14 A3017 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-12T10:45:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","61","64",,,,,"88",,"CLR:00","29.73","10.00","62","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06910/12/21 10:45:02 METAR KSCH 121545Z 00000KT 10SM CLR 18/16 A3014 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-12T12:45:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","57","73",,,,,"57",,"CLR:00","29.68","10.00","63","130",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06910/12/21 12:45:02 METAR KSCH 121745Z 13005KT 10SM CLR 23/14 A3009 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-12T14:45:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","55","73",,,,,"53",,"CLR:00","29.64","10.00","62","160",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06910/12/21 14:45:02 METAR KSCH 121945Z 16004KT 10SM CLR 23/13 A3005 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-12T15:48:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","55","73",,,,,"53",,"CLR:00","29.63","10.00","62","160",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06910/12/21 15:48:02 METAR KSCH 122048Z 16004KT 10SM CLR 23/13 A3004 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-12T17:58:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","57","64",,,,,"78",,"CLR:00","29.64","10.00","60","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06910/12/21 17:58:02 METAR KSCH 122258Z 00000KT 10SM CLR 18/14 A3005 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-12T18:45:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","55","64",,,,,"73",,"CLR:00","29.63","10.00","59","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06910/12/21 18:45:02 METAR KSCH 122345Z 00000KT 10SM CLR 18/13 A3004 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-12T19:59:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","57","57",,,,,"100",,"CLR:00","29.63","10.00","57","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06910/12/21 19:59:01 METAR KSCH 130059Z 00000KT 10SM CLR 14/14 A3004 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-12T20:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","57","57",,,,,"100",,"CLR:00","29.63","10.00","57","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07410/12/21 20:50:01 METAR KSCH 130150Z 00000KT 10SM CLR 14/14 A3004 RMK LAST","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-12T23:59:00","SOD  ","O",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD  ","O",,,,,,,,,,,,,,,,,,,,,,,,,"0605","1719",
"74499404741","2021-10-13T06:46:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","54","54",,"FG:2 |FG |FG",,,"100",,"OVC:08 2","29.64","0.25","54","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08210/13/21 06:46:01 METAR KSCH 131146Z 00000KT 1/4SM FG OVC002 12/12 A3005 RMK FIRST","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-13T07:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","54","54",,"BR:1 ||",,,"100",,"OVC:08 3","29.65","5.00","54","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07410/13/21 07:55:01 METAR KSCH 131255Z 00000KT 5SM BR OVC003 12/12 A3006 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-13T08:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","55","55",,"BR:1 ||",,,"100",,"BKN:07 3 OVC:08 18","29.64","5.00","55","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08110/13/21 08:50:02 METAR KSCH 131350Z 00000KT 5SM BR BKN003 OVC018 13/13 A3005 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-13T09:45:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","57","57",,,,,"100",,"OVC:08 18","29.63","10.00","57","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07210/13/21 09:45:02 METAR KSCH 131445Z 00000KT 10SM OVC018 14/14 A3004 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-13T10:45:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","61","61",,,,,"100",,"OVC:08 24","29.62","10.00","61","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07210/13/21 10:45:02 METAR KSCH 131545Z 00000KT 10SM OVC024 16/16 A3003 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-13T12:45:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","59","68",,,,,"73",,"OVC:08 27","29.58","10.00","63","180",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07210/13/21 12:45:02 METAR KSCH 131745Z 18003KT 10SM OVC027 20/15 A2999 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-13T13:45:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","59","68",,,,,"73",,"OVC:08 25","29.58","10.00","63","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07210/13/21 13:45:02 METAR KSCH 131845Z 00000KT 10SM OVC025 20/15 A2999 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-13T14:45:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","59","68",,,,,"73",,"OVC:08 29","29.57","10.00","63","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07210/13/21 14:45:02 METAR KSCH 131945Z 00000KT 10SM OVC029 20/15 A2998 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2021-10-13T15:45:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","61","68",,,,,"78",,"OVC:08 29","29.56","10.00","64","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07210/13/21 15:45:02 METAR KSCH 132045Z 00000KT 10SM OVC029 20/16 A2997 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
